symbol,id,date,jdate,min,max,yesterday,first,close,last,trades_count,volume,value,ret,cumprod,adj_price
اهرم,17914401175772326,20220810,14010519,10520.0,10730.0,10820.0,10630.0,10600.0,10650.0,518.0,5171452.0,54837342190.0,0.9796672828096118,4.306408407313872,10580.1312089972
اهرم,17914401175772326,20220813,14010522,10770.0,11270.0,10600.0,10770.0,11020.0,11210.0,1334.0,22501341.0,248006949110.0,1.039622641509434,4.3957866950128395,10999.34395501407
اهرم,17914401175772326,20220814,14010523,10710.0,11220.0,11020.0,11220.0,10900.0,10890.0,997.0,12704125.0,138456775060.0,0.9891107078039928,4.228252174876234,10879.568884723538
اهرم,17914401175772326,20220815,14010524,10780.0,11380.0,10900.0,10800.0,11230.0,11200.0,1305.0,24557132.0,275874672540.0,1.0302752293577981,4.274801740104229,11208.950328022505
اهرم,17914401175772326,20220816,14010525,11010.0,11500.0,11230.0,11300.0,11310.0,11080.0,1064.0,15511413.0,175419816640.0,1.0071237756010685,4.149184235720044,11288.800374882861
اهرم,17914401175772326,20220817,14010526,11080.0,11350.0,11310.0,11230.0,11220.0,11080.0,786.0,9131036.0,102468838280.0,0.9920424403183024,4.11983545244351,11198.969072164959
اهرم,17914401175772326,20220820,14010529,10570.0,10990.0,11220.0,10980.0,10780.0,10600.0,1039.0,10564736.0,113843532480.0,0.9607843137254902,4.152882260885571,10759.793814433
اهرم,17914401175772326,20220821,14010530,10410.0,10830.0,10780.0,10690.0,10570.0,10510.0,1020.0,16648926.0,176058089680.0,0.9805194805194806,4.322387659289063,10550.187441424565
اهرم,17914401175772326,20220822,14010531,10420.0,10700.0,10570.0,10540.0,10530.0,10460.0,561.0,7359054.0,77475317220.0,0.9962157048249763,4.4082629107981175,10510.262417994389
اهرم,17914401175772326,20220823,14010601,10490.0,10930.0,10530.0,10490.0,10750.0,10850.0,906.0,12645510.0,135898461670.0,1.0208926875593543,4.425008448920807,10729.850046860367
اهرم,17914401175772326,20220824,14010602,10900.0,11230.0,10750.0,10980.0,11080.0,11200.0,1275.0,25591122.0,283520276140.0,1.0306976744186047,4.334450136477777,11059.231490159338
اهرم,17914401175772326,20220827,14010605,11010.0,11320.0,11080.0,11200.0,11170.0,11030.0,1037.0,15091561.0,168576393460.0,1.0081227436823104,4.205355502449106,11149.062792877237
اهرم,17914401175772326,20220828,14010606,10710.0,10990.0,11170.0,10780.0,10820.0,10750.0,1053.0,7310742.0,79111055040.0,0.9686660698299016,4.171471706995175,10799.718837863178
اهرم,17914401175772326,20220829,14010607,10740.0,11050.0,10820.0,10800.0,10950.0,10920.0,659.0,11070400.0,121270739750.0,1.012014787430684,4.306408407313873,10929.475164011259
اهرم,17914401175772326,20220830,14010608,10760.0,11000.0,10950.0,10900.0,10840.0,10860.0,456.0,2605653.0,28244478800.0,0.9899543378995433,4.255282097455352,10819.681349578268
اهرم,17914401175772326,20220831,14010609,10730.0,10880.0,10840.0,10860.0,10790.0,10810.0,522.0,4215932.0,45503102750.0,0.9953874538745388,4.298463004348349,10769.775070290545
اهرم,17914401175772326,20220903,14010612,10450.0,10640.0,10790.0,10500.0,10500.0,10490.0,773.0,13254346.0,139165753600.0,0.9731232622798888,4.318381739308258,10480.318650421754
اهرم,17914401175772326,20220904,14010613,10480.0,10690.0,10500.0,10580.0,10550.0,10530.0,445.0,3599289.0,37965770630.0,1.0047619047619047,4.437651330203439,10530.224929709477
اهرم,17914401175772326,20220905,14010614,10580.0,10710.0,10550.0,10580.0,10650.0,10580.0,451.0,5007046.0,53324318100.0,1.009478672985782,4.416619807311479,10630.037488284923
اهرم,17914401175772326,20220906,14010615,10450.0,10600.0,10650.0,10600.0,10490.0,10500.0,418.0,2339455.0,24539129480.0,0.9849765258215962,4.375149198792122,10470.33739456421
اهرم,17914401175772326,20220907,14010616,10290.0,10530.0,10490.0,10530.0,10390.0,10340.0,688.0,7376439.0,76647209630.0,0.990467111534795,4.4418816937212675,10370.524835988765
اهرم,17914401175772326,20220910,14010619,10080.0,10330.0,10390.0,10330.0,10190.0,10220.0,826.0,6785548.0,69151939580.0,0.9807507218479307,4.48463320184178,10170.899718837874
اهرم,17914401175772326,20220911,14010620,10030.0,10250.0,10190.0,10220.0,10130.0,10100.0,503.0,4995456.0,50590387210.0,0.9941118743866536,4.572653480582542,10111.012183692606
اهرم,17914401175772326,20220912,14010621,10020.0,10340.0,10130.0,10100.0,10170.0,10250.0,783.0,8931595.0,90868421810.0,1.003948667324778,4.599737311662004,10150.937207122786
اهرم,17914401175772326,20220913,14010622,10100.0,10360.0,10170.0,10290.0,10260.0,10270.0,855.0,9925284.0,101846512430.0,1.008849557522124,4.581645916139243,10240.768509840686
اهرم,17914401175772326,20220914,14010623,10060.0,10260.0,10260.0,10260.0,10130.0,10100.0,550.0,4683172.0,47417546350.0,0.9873294346978557,4.541456039681881,10111.012183692606
اهرم,17914401175772326,20220918,14010627,9850.0,10060.0,10130.0,10060.0,9940.0,9950.0,692.0,4425574.0,43997756360.0,0.981243830207305,4.599737311662004,9921.368322399261
اهرم,17914401175772326,20220919,14010628,9890.0,10050.0,9940.0,9980.0,9960.0,9940.0,442.0,3030689.0,30185547390.0,1.0020120724346075,4.687659855848702,9941.33083411435
اهرم,17914401175772326,20220920,14010629,9730.0,9980.0,9960.0,9980.0,9800.0,9830.0,712.0,5615120.0,55045800960.0,0.9839357429718876,4.678246884250613,9781.630740393637
اهرم,17914401175772326,20220921,14010630,9630.0,9830.0,9800.0,9830.0,9730.0,9710.0,547.0,4307666.0,41907612890.0,0.9928571428571429,4.754626425217969,9711.761949390826
اهرم,17914401175772326,20220924,14010702,9310.0,9680.0,9730.0,9600.0,9400.0,9410.0,812.0,6477911.0,60902429510.0,0.9660842754367934,4.788832370723134,9382.380506091858
اهرم,17914401175772326,20220926,14010704,9290.0,9610.0,9400.0,9310.0,9480.0,9510.0,985.0,18968463.0,179744102880.0,1.0085106382978724,4.956950953950648,9462.230552952213
اهرم,17914401175772326,20220928,14010706,9540.0,9850.0,9480.0,9540.0,9730.0,9630.0,1064.0,15999285.0,155620612050.0,1.0263713080168777,4.915120144212668,9711.761949390826
اهرم,17914401175772326,20221001,14010709,9130.0,9600.0,9730.0,9600.0,9320.0,9170.0,944.0,6344436.0,59148325170.0,0.9578622816032888,4.788832370723134,9302.5304592315
اهرم,17914401175772326,20221002,14010710,9060.0,9370.0,9320.0,9200.0,9200.0,9180.0,622.0,6471953.0,59563220150.0,0.9871244635193133,4.9994998891776925,9182.755388940966
اهرم,17914401175772326,20221003,14010711,9070.0,9290.0,9200.0,9220.0,9170.0,9130.0,473.0,4023335.0,36902317500.0,0.9967391304347826,5.0647107572974015,9152.811621368333
اهرم,17914401175772326,20221004,14010712,9100.0,9290.0,9170.0,9160.0,9180.0,9260.0,363.0,3161257.0,29019440090.0,1.0010905125408942,5.081280149087906,9162.792877225877
اهرم,17914401175772326,20221008,14010716,9110.0,9350.0,9180.0,9260.0,9250.0,9110.0,662.0,14092050.0,130392808120.0,1.0076252723311547,5.075744985526808,9232.66166822869
اهرم,17914401175772326,20221009,14010717,8890.0,9100.0,9250.0,9080.0,8950.0,8980.0,810.0,8647218.0,77418625130.0,0.9675675675675676,5.037333942393091,8933.223992502355
اهرم,17914401175772326,20221010,14010718,8820.0,9030.0,8950.0,8990.0,8940.0,8990.0,587.0,11030590.0,98602609850.0,0.9988826815642458,5.206183124819675,8923.24273664481
اهرم,17914401175772326,20221011,14010719,9000.0,9150.0,8940.0,9050.0,9040.0,9080.0,777.0,17891237.0,161697954850.0,1.0111856823266219,5.21200659587652,9023.055295220254
اهرم,17914401175772326,20221012,14010720,9040.0,9170.0,9040.0,9120.0,9090.0,9070.0,421.0,5497825.0,49959446980.0,1.0055309734513274,5.154351655656647,9072.961574507977
اهرم,17914401175772326,20221015,14010723,8930.0,9090.0,9090.0,9090.0,8980.0,8930.0,428.0,4165819.0,37398907560.0,0.9878987898789879,5.125999886373608,8963.167760074988
اهرم,17914401175772326,20221016,14010724,8760.0,8920.0,8980.0,8920.0,8810.0,8770.0,580.0,5928035.0,52251414230.0,0.9810690423162584,5.18879053086148,8793.486410496731
اهرم,17914401175772326,20221017,14010725,8700.0,8960.0,8810.0,8840.0,8850.0,8950.0,504.0,6741698.0,59649952660.0,1.0045402951191829,5.288914752228841,8833.41143392691
اهرم,17914401175772326,20221018,14010726,8830.0,9040.0,8850.0,8980.0,8910.0,8830.0,405.0,4516854.0,40253402120.0,1.006779661016949,5.2650100527837385,8893.298969072177
اهرم,17914401175772326,20221019,14010727,8790.0,8900.0,8910.0,8850.0,8830.0,8800.0,334.0,2459863.0,21715454030.0,0.9910213243546577,5.22955543963368,8813.44892221182
اهرم,17914401175772326,20221022,14010730,8830.0,9000.0,8830.0,8910.0,8920.0,8870.0,415.0,4728120.0,42154368160.0,1.0101925254813138,5.276935330366488,8903.280224929722
اهرم,17914401175772326,20221023,14010801,8690.0,8890.0,8920.0,8860.0,8740.0,8720.0,732.0,6134583.0,53635677170.0,0.9798206278026906,5.223692709320189,8723.61761949392
اهرم,17914401175772326,20221024,14010802,8420.0,8760.0,8740.0,8760.0,8530.0,8530.0,1070.0,13534028.0,115463644100.0,0.9759725400457666,5.331274481365685,8514.011246485485
اهرم,17914401175772326,20221025,14010803,8310.0,8600.0,8530.0,8500.0,8430.0,8370.0,802.0,5933843.0,50005746930.0,0.9882766705744431,5.462525084072226,8414.198687910039
اهرم,17914401175772326,20221026,14010804,7710.0,8340.0,8430.0,8250.0,7910.0,7760.0,1378.0,15368655.0,121616600810.0,0.9383155397390273,5.5273237208939605,7895.173383317723
اهرم,17914401175772326,20221029,14010807,7780.0,8190.0,7910.0,8000.0,7990.0,7850.0,794.0,8670006.0,69300337770.0,1.0101137800252844,5.8906876064647395,7975.023430178079
اهرم,17914401175772326,20221030,14010808,7820.0,8140.0,7990.0,7920.0,8060.0,8130.0,647.0,8639600.0,69611184780.0,1.0087609511889863,5.831707004647821,8044.892221180892
اهرم,17914401175772326,20221031,14010809,8140.0,8640.0,8060.0,8140.0,8430.0,8580.0,1304.0,17582462.0,148234148790.0,1.0459057071960298,5.781059425202988,8414.198687910039
اهرم,17914401175772326,20221101,14010810,8550.0,8890.0,8430.0,8550.0,8720.0,8670.0,1296.0,27950412.0,243670410800.0,1.0344009489916963,5.5273237208939605,8703.65510777883
اهرم,17914401175772326,20221102,14010811,8460.0,8800.0,8720.0,8690.0,8630.0,8800.0,799.0,10457489.0,90250009090.0,0.9896788990825688,5.343502175130285,8613.82380506093
اهرم,17914401175772326,20221105,14010814,8920.0,9490.0,8630.0,8920.0,9320.0,9490.0,2491.0,47397978.0,441594980900.0,1.0799536500579374,5.399228153781702,9302.530459231502
اهرم,17914401175772326,20221106,14010815,9290.0,9930.0,9320.0,9530.0,9660.0,9680.0,4190.0,110674370.0,1068707504980.0,1.036480686695279,4.999499889177692,9641.893158388017
اهرم,17914401175772326,20221107,14010816,9690.0,10580.0,9660.0,9710.0,10120.0,10560.0,5476.0,87797320.0,888568143530.0,1.0476190476190477,4.823534054568953,10101.030927835065
اهرم,17914401175772326,20221108,14010817,10120.0,10960.0,10120.0,10590.0,10550.0,10230.0,5199.0,90352267.0,953305597830.0,1.0424901185770752,4.604282506634001,10530.22492970948
اهرم,17914401175772326,20221109,14010818,10040.0,10970.0,10550.0,10250.0,10600.0,10730.0,4889.0,74947396.0,794639237580.0,1.004739336492891,4.416619807311477,10580.131208997202
اهرم,17914401175772326,20221112,14010821,10690.0,11100.0,10600.0,11000.0,10860.0,10800.0,3879.0,77428333.0,841143856480.0,1.0245283018867926,4.395786695012839,10839.64386129336
اهرم,17914401175772326,20221113,14010822,10430.0,10910.0,10860.0,10710.0,10640.0,10500.0,3057.0,34638781.0,368526719200.0,0.9797421731123389,4.290546866218793,10620.056232427381
اهرم,17914401175772326,20221114,14010823,10180.0,10640.0,10640.0,10540.0,10380.0,10290.0,2533.0,33695989.0,349669253780.0,0.9755639097744361,4.379261181121812,10360.543580131223
اهرم,17914401175772326,20221115,14010824,10380.0,10880.0,10380.0,10420.0,10580.0,10530.0,2780.0,33171295.0,350796138950.0,1.0192678227360308,4.48895365772024,10560.168697282113
اهرم,17914401175772326,20221116,14010825,10390.0,10920.0,10580.0,10550.0,10690.0,10690.0,2063.0,25198472.0,269358822680.0,1.0103969754253308,4.404096310693392,10669.962511715103
اهرم,17914401175772326,20221119,14010828,10040.0,10550.0,10690.0,10550.0,10280.0,10290.0,2575.0,31499585.0,323967486910.0,0.961646398503274,4.358778200854639,10260.731021555777
اهرم,17914401175772326,20221120,14010829,10600.0,10860.0,10280.0,10650.0,10730.0,10730.0,2052.0,34094594.0,365834545020.0,1.043774319066148,4.53262052209495,10709.887535145283
اهرم,17914401175772326,20221121,14010830,10260.0,10780.0,10730.0,10780.0,10510.0,10310.0,2558.0,25286818.0,265878545500.0,0.9794967381174278,4.3425292606836985,10490.299906279302
اهرم,17914401175772326,20221122,14010901,10250.0,10650.0,10510.0,10260.0,10500.0,10600.0,1773.0,21444645.0,225275769500.0,0.9990485252140818,4.433429016854052,10480.318650421757
اهرم,17914401175772326,20221123,14010902,10440.0,10680.0,10500.0,10600.0,10570.0,10450.0,1484.0,15696098.0,165967384940.0,1.0066666666666666,4.437651330203437,10550.187441424569
اهرم,17914401175772326,20221126,14010905,10390.0,10710.0,10570.0,10540.0,10540.0,10400.0,1872.0,21627606.0,228039592670.0,0.9971617786187322,4.408262910798117,10520.243673851934
اهرم,17914401175772326,20221127,14010906,10370.0,10600.0,10540.0,10400.0,10500.0,10550.0,1673.0,24472174.0,257060126110.0,0.9962049335863378,4.420810148684639,10480.318650421756
اهرم,17914401175772326,20221128,14010907,10410.0,10620.0,10500.0,10610.0,10490.0,10440.0,1823.0,33305748.0,349283633400.0,0.9990476190476191,4.437651330203438,10470.33739456421
اهرم,17914401175772326,20221129,14010908,10450.0,10550.0,10490.0,10510.0,10510.0,10550.0,1703.0,33353628.0,350530373980.0,1.001906577693041,4.4418816937212675,10490.299906279299
اهرم,17914401175772326,20221130,14010909,10470.0,10630.0,10510.0,10560.0,10560.0,10470.0,1475.0,19509663.0,206027109610.0,1.004757373929591,4.4334290168540536,10540.206185567022
اهرم,17914401175772326,20221203,14010912,10450.0,10610.0,10560.0,10490.0,10530.0,10450.0,1346.0,19712137.0,207478224210.0,0.9971590909090909,4.4124374021909185,10510.262417994389
اهرم,17914401175772326,20221204,14010913,10460.0,10630.0,10530.0,10530.0,10530.0,10500.0,1381.0,18034903.0,189856800700.0,1.0,4.425008448920807,10510.262417994389
اهرم,17914401175772326,20221205,14010914,10400.0,10570.0,10530.0,10510.0,10480.0,10400.0,1652.0,42804998.0,448540810730.0,0.9952516619183286,4.425008448920807,10460.356138706666
اهرم,17914401175772326,20221206,14010915,10320.0,10450.0,10480.0,10450.0,10390.0,10330.0,1850.0,31840336.0,330729005010.0,0.9914122137404581,4.446120130451918,10370.524835988765
اهرم,17914401175772326,20221207,14010916,10000.0,10430.0,10390.0,10380.0,10160.0,10030.0,3418.0,39123278.0,397621814530.0,0.9778633301251203,4.48463320184178,10140.955951265241
اهرم,17914401175772326,20221210,14010919,9480.0,10000.0,10160.0,10000.0,9620.0,9530.0,4466.0,60719678.0,584388636910.0,0.9468503937007874,4.586155410151191,9601.968134957835
اهرم,17914401175772326,20221211,14010920,9550.0,9950.0,9620.0,9620.0,9790.0,9900.0,2960.0,56738176.0,555512493500.0,1.0176715176715176,4.843590329224127,9771.649484536092
اهرم,17914401175772326,20221212,14010921,9940.0,10510.0,9790.0,9950.0,10340.0,10490.0,3638.0,50869554.0,525893967010.0,1.0561797752808988,4.7594830405654855,10320.618556701042
اهرم,17914401175772326,20221213,14010922,10600.0,11370.0,10340.0,10600.0,11180.0,11290.0,8364.0,190020841.0,2123647753810.0,1.081237911025145,4.506319049046045,11159.04404873478
اهرم,17914401175772326,20221214,14010923,11220.0,11590.0,11180.0,11410.0,11420.0,11320.0,7028.0,145947592.0,1667373548840.0,1.0214669051878353,4.167740515844017,11398.594189315849
اهرم,17914401175772326,20221217,14010926,11180.0,11490.0,11420.0,11320.0,11350.0,11490.0,4170.0,63380538.0,719101363800.0,0.9938704028021016,4.080152273829782,11328.725398313038
اهرم,17914401175772326,20221218,14010927,11650.0,11990.0,11350.0,11650.0,11840.0,11790.0,7185.0,154963630.0,1835529443570.0,1.043171806167401,4.105316208558247,11817.806935332721
اهرم,17914401175772326,20221219,14010928,11420.0,11960.0,11840.0,11770.0,11690.0,11500.0,6769.0,120986925.0,1414335042000.0,0.987331081081081,3.9354171424946034,11668.088097469552
اهرم,17914401175772326,20221220,14010929,11340.0,11740.0,11690.0,11550.0,11550.0,11560.0,4029.0,64296209.0,742720384160.0,0.9880239520958084,3.9859143684462026,11528.350515463928
اهرم,17914401175772326,20221221,14010930,11530.0,11720.0,11550.0,11600.0,11620.0,11600.0,2238.0,31576561.0,366835012450.0,1.006060606060606,4.034228482003126,11598.21930646674
اهرم,17914401175772326,20221224,14011003,12000.0,12690.0,11620.0,12000.0,12310.0,12680.0,6872.0,149611074.0,1842406208720.0,1.0593803786574871,4.009925900786239,12286.925960637314
اهرم,17914401175772326,20221225,14011004,12680.0,13170.0,12310.0,12990.0,12840.0,12710.0,6070.0,84255045.0,1082139454310.0,1.0430544272948823,3.7851615732848174,12815.932521087176
اهرم,17914401175772326,20221226,14011005,12520.0,13120.0,12840.0,12800.0,12930.0,13000.0,5682.0,85417587.0,1104265584120.0,1.0070093457943925,3.6289204803065496,12905.763823805075
اهرم,17914401175772326,20221228,14011007,13660.0,14220.0,12930.0,13680.0,14090.0,14220.0,5245.0,102921137.0,1450208564990.0,1.0897138437741687,3.603661173019033,14063.589503280242
اهرم,17914401175772326,20221231,14011010,12690.0,13380.0,14090.0,13190.0,13010.0,12690.0,15280.0,260681288.0,3391222362170.0,0.9233498935415189,3.306979344722221,12985.613870665433
اهرم,17914401175772326,20230101,14011011,12170.0,13320.0,13010.0,12850.0,12770.0,13030.0,14820.0,235342822.0,3004625380530.0,0.9815526518063028,3.5815018422087697,12746.063730084365
اهرم,17914401175772326,20230102,14011012,13010.0,13370.0,12770.0,13140.0,13210.0,13150.0,11258.0,203810495.0,2692189679950.0,1.0344557556773688,3.6488127617177835,13185.238987816323
اهرم,17914401175772326,20230103,14011013,12460.0,13350.0,13210.0,13190.0,12900.0,12500.0,11637.0,158768175.0,2048837845290.0,0.9765329295987888,3.5272777416454275,12875.820056232442
اهرم,17914401175772326,20230104,14011014,12350.0,12600.0,12900.0,12510.0,12490.0,12500.0,5804.0,94535425.0,1180475891860.0,0.9682170542635659,3.612041780398147,12466.588566073116
اهرم,17914401175772326,20230107,14011017,12750.0,13170.0,12490.0,12850.0,12940.0,13160.0,8093.0,135144074.0,1749308761230.0,1.0360288230584467,3.730611606656213,12915.745079662618
اهرم,17914401175772326,20230108,14011018,13590.0,13950.0,12940.0,13600.0,13760.0,13680.0,8045.0,131607480.0,1811034960300.0,1.063369397217929,3.600876272576206,13734.20805998127
اهرم,17914401175772326,20230109,14011019,13500.0,14390.0,13760.0,13700.0,13920.0,14240.0,8035.0,108000909.0,1503068734780.0,1.0116279069767442,3.386289169123263,13893.908153701985
اهرم,17914401175772326,20230110,14011020,14180.0,15010.0,13920.0,14600.0,14550.0,14320.0,9103.0,144708002.0,2105366503310.0,1.0452586206896552,3.3473663051103517,14522.72727272729
